location_id,location_name,year_id,indicator_name,measure,val,lower,upper
413,Tokelau,1990,Cervical cancer treatment,Index value (0 to 100),35.952,30.0814,41.8156
413,Tokelau,2019,Cervical cancer treatment,Index value (0 to 100),58.4627,52.6902,64.2465
29,Tonga,1990,Cervical cancer treatment,Index value (0 to 100),38.4399,33.1514,44.4388
29,Tonga,2010,Cervical cancer treatment,Index value (0 to 100),35.393,29.1936,41.3325
29,Tonga,2019,Cervical cancer treatment,Index value (0 to 100),38.7104,32.9528,44.5417
119,Trinidad and Tobago,1990,Cervical cancer treatment,Index value (0 to 100),34.4222,29.6834,39.5887
119,Trinidad and Tobago,2010,Cervical cancer treatment,Index value (0 to 100),47.1366,42.1599,52.2301
119,Trinidad and Tobago,2019,Cervical cancer treatment,Index value (0 to 100),48.0689,43.2214,53.4317
154,Tunisia,1990,Cervical cancer treatment,Index value (0 to 100),45.3266,39.4357,51.5291
154,Tunisia,2019,Cervical cancer treatment,Index value (0 to 100),69.382,63.5977,74.8971
154,Tunisia,2010,Cervical cancer treatment,Index value (0 to 100),62.0275,56.7196,68.04
155,Turkey,2010,Cervical cancer treatment,Index value (0 to 100),58.2291,49.4098,66.6063
155,Turkey,1990,Cervical cancer treatment,Index value (0 to 100),30.4316,24.3215,37.2091
155,Turkey,2019,Cervical cancer treatment,Index value (0 to 100),65.7662,60.5182,70.7838
40,Turkmenistan,1990,Cervical cancer treatment,Index value (0 to 100),40.7402,35.7644,45.6222
40,Turkmenistan,2019,Cervical cancer treatment,Index value (0 to 100),54.774,49.4692,60.2851
40,Turkmenistan,2010,Cervical cancer treatment,Index value (0 to 100),47.5643,42.2578,52.8323
416,Tuvalu,1990,Cervical cancer treatment,Index value (0 to 100),32.1274,25.8382,38.6722
416,Tuvalu,2010,Cervical cancer treatment,Index value (0 to 100),45.6995,39.7284,51.6175
416,Tuvalu,2019,Cervical cancer treatment,Index value (0 to 100),48.188,41.9918,53.9965
190,Uganda,1990,Cervical cancer treatment,Index value (0 to 100),8.786,2.3957,15.0263
190,Uganda,2010,Cervical cancer treatment,Index value (0 to 100),15.9257,10.3086,21.5215
190,Uganda,2019,Cervical cancer treatment,Index value (0 to 100),22.9215,16.3166,30.206
63,Ukraine,1990,Cervical cancer treatment,Index value (0 to 100),55.0117,49.2873,60.5573
63,Ukraine,2010,Cervical cancer treatment,Index value (0 to 100),66.9637,62.289,72.3437
63,Ukraine,2019,Cervical cancer treatment,Index value (0 to 100),62.4305,23.8475,91.8043
156,United Arab Emirates,2019,Cervical cancer treatment,Index value (0 to 100),43.3921,35.3875,55.5154
156,United Arab Emirates,1990,Cervical cancer treatment,Index value (0 to 100),21.1016,14.2615,33.0617
156,United Arab Emirates,2010,Cervical cancer treatment,Index value (0 to 100),26.1295,18.9265,37.9336
95,United Kingdom,1990,Cervical cancer treatment,Index value (0 to 100),71.5682,62.3513,74.6815
95,United Kingdom,2010,Cervical cancer treatment,Index value (0 to 100),85.8008,77.002,88.7123
95,United Kingdom,2019,Cervical cancer treatment,Index value (0 to 100),85.7845,66.6855,98.8698
189,United Republic of Tanzania,2010,Cervical cancer treatment,Index value (0 to 100),15.9117,9.5459,22.8115
189,United Republic of Tanzania,2019,Cervical cancer treatment,Index value (0 to 100),20.6981,14.0019,28.1236
189,United Republic of Tanzania,1990,Cervical cancer treatment,Index value (0 to 100),10.7485,4.5687,16.897
102,United States of America,1990,Cervical cancer treatment,Index value (0 to 100),81.0162,77.4,84.3005
102,United States of America,2010,Cervical cancer treatment,Index value (0 to 100),83.1693,79.6452,86.4734
102,United States of America,2019,Cervical cancer treatment,Index value (0 to 100),81.9408,59.6139,98.3316
422,United States Virgin Islands,1990,Cervical cancer treatment,Index value (0 to 100),46.024,40.3868,51.9972
422,United States Virgin Islands,2019,Cervical cancer treatment,Index value (0 to 100),51.337,45.7433,57.173
422,United States Virgin Islands,2010,Cervical cancer treatment,Index value (0 to 100),52.5093,46.8309,58.4941
99,Uruguay,2019,Cervical cancer treatment,Index value (0 to 100),70.2368,48.3813,87.2956
99,Uruguay,1990,Cervical cancer treatment,Index value (0 to 100),61.3434,54.8805,67.1706
99,Uruguay,2010,Cervical cancer treatment,Index value (0 to 100),67.9513,61.883,73.8391
41,Uzbekistan,1990,Cervical cancer treatment,Index value (0 to 100),44.2014,39.0529,49.3345
41,Uzbekistan,2010,Cervical cancer treatment,Index value (0 to 100),46.4544,41.4153,51.5886
41,Uzbekistan,2019,Cervical cancer treatment,Index value (0 to 100),52.5739,47.4398,57.9168
30,Vanuatu,2019,Cervical cancer treatment,Index value (0 to 100),31.3628,24.2188,37.6105
30,Vanuatu,1990,Cervical cancer treatment,Index value (0 to 100),23.2063,17.6907,29.1182
30,Vanuatu,2010,Cervical cancer treatment,Index value (0 to 100),28.7894,22.7768,35.0534
133,Venezuela (Bolivarian Republic of),1990,Cervical cancer treatment,Index value (0 to 100),35.1513,29.851,40.0986
133,Venezuela (Bolivarian Republic of),2019,Cervical cancer treatment,Index value (0 to 100),62.2228,56.9266,67.1006
133,Venezuela (Bolivarian Republic of),2010,Cervical cancer treatment,Index value (0 to 100),61.5069,56.0923,66.0514
20,Viet Nam,2010,Cervical cancer treatment,Index value (0 to 100),50.9124,45.7524,56.5968
20,Viet Nam,1990,Cervical cancer treatment,Index value (0 to 100),31.6163,25.9169,37.6691
20,Viet Nam,2019,Cervical cancer treatment,Index value (0 to 100),56.1332,49.6974,62.7807
157,Yemen,1990,Cervical cancer treatment,Index value (0 to 100),12.8716,6.0384,19.4809
157,Yemen,2019,Cervical cancer treatment,Index value (0 to 100),29.5148,23.2413,35.9479
157,Yemen,2010,Cervical cancer treatment,Index value (0 to 100),25.7093,19.9532,31.8139
191,Zambia,1990,Cervical cancer treatment,Index value (0 to 100),8.5259,0,19.5317
191,Zambia,2010,Cervical cancer treatment,Index value (0 to 100),13.934,0,26.9648
191,Zambia,2019,Cervical cancer treatment,Index value (0 to 100),26.0823,19.0495,33.7477
198,Zimbabwe,2019,Cervical cancer treatment,Index value (0 to 100),23.7278,17.971,30.0163
198,Zimbabwe,1990,Cervical cancer treatment,Index value (0 to 100),26.1398,21.1358,31.5136
198,Zimbabwe,2010,Cervical cancer treatment,Index value (0 to 100),24.098,17.2953,31.1372
160,Afghanistan,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),4.7768,2.2235,7.9104
160,Afghanistan,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),5.9544,2.9422,9.2684
160,Afghanistan,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),3.97,1.1101,7.2675
43,Albania,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),42.0682,31.7693,54.1985
43,Albania,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),58.4723,47.2875,71.0539
43,Albania,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),8.6307,6.3159,11.6591
139,Algeria,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),7.3349,1.2412,15.2224
139,Algeria,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),26.0624,19.5375,34.3088
139,Algeria,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),13.6418,8.9812,18.9237
298,American Samoa,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),6.1672,2.723,9.853
298,American Samoa,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),9.3751,5.8346,13.0567
298,American Samoa,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),9.7758,6.7793,13.5896
74,Andorra,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),99.4143,97.0268,100
74,Andorra,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),99.303,96.6297,100
74,Andorra,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),82.1462,72.3024,90.7279
168,Angola,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),5.7666,3.6231,8.2011
168,Angola,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),6.1628,0.857,13.7836
168,Angola,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),7.8701,0,20.4384
105,Antigua and Barbuda,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),25.4533,18.9782,32.0365
105,Antigua and Barbuda,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),20.549,10.3109,30.5543
105,Antigua and Barbuda,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),25.5657,16.7214,34.8017
97,Argentina,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),9.1047,5.1433,12.9966
97,Argentina,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),18.4194,12.8688,25.3272
97,Argentina,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),26.2871,12.1672,39.7108
33,Armenia,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),22.7664,16.8314,31.0387
33,Armenia,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),35.3266,26.1697,45.2232
33,Armenia,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),8.3709,5.5848,11.4793
71,Australia,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),83.9112,75.9783,91.0316
71,Australia,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),54.3397,43.9894,65.0861
71,Australia,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),86.5329,78.434,93.4466
75,Austria,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),98.9832,96.0066,100
75,Austria,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),77.8807,68.5419,86.502
75,Austria,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),97.5724,93.7382,99.9834
34,Azerbaijan,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),9.7824,4.0546,16.7969
34,Azerbaijan,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),14.9112,10.7055,20.574
34,Azerbaijan,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),6.9516,0.7533,13.0482
106,Bahamas,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),13.5236,9.6756,18.2424
106,Bahamas,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),13.9426,6.4338,22.2742
106,Bahamas,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),9.1411,3.4043,16.6514
140,Bahrain,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),49.3384,39.4842,59.7156
140,Bahrain,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),8.1122,5.4048,11.089
140,Bahrain,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),31.6325,24.0453,40.9997
161,Bangladesh,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),5.7832,0,12.8645
161,Bangladesh,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),5.5455,1.7118,9.401
161,Bangladesh,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),6.6887,4.4209,9.4593
107,Barbados,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),27.8517,20.7591,37.6229
107,Barbados,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),24.2539,16.8476,33.4834
107,Barbados,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),11.8237,6.5717,17.4552
57,Belarus,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),69.324,59.2461,79.1998
57,Belarus,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),16.2572,9.0779,23.8291
57,Belarus,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),40.8433,30.9639,50.7454
76,Belgium,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),74.0661,63.8304,83.7463
76,Belgium,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),96.2608,91.6483,99.7415
76,Belgium,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),98.5745,94.5195,100
108,Belize,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),7.6618,4.6891,10.7232
108,Belize,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),10.5001,7.7185,13.9224
108,Belize,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),9.6309,6.2608,13.3918
200,Benin,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),8.5685,4.5513,12.7825
200,Benin,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),6.6177,4.5441,9.0077
200,Benin,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),6.736,3.6617,10.2022
305,Bermuda,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),72.9197,61.1741,83.4296
305,Bermuda,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),81.9819,71.3613,90.5787
305,Bermuda,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),23.188,16.1904,32.8773
162,Bhutan,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),7.4917,5.3137,9.9071
162,Bhutan,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),8.2074,5.904,10.8349
162,Bhutan,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),6.5678,3.4923,9.8346
121,Bolivia (Plurinational State of),2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),6.6983,3.1371,10.7831
121,Bolivia (Plurinational State of),1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),5.4003,2.9566,7.9053
121,Bolivia (Plurinational State of),2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),7.978,5.759,10.4533
44,Bosnia and Herzegovina,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),40.2548,30.0341,51.578
44,Bosnia and Herzegovina,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),12.0174,4.7611,19.2583
44,Bosnia and Herzegovina,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),49.8135,39.2304,61.2668
193,Botswana,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),7.1965,4.2509,10.3924
193,Botswana,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),9.5085,7.1093,12.3703
193,Botswana,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),6.9924,3.8532,10.2967
135,Brazil,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),21.0192,15.1771,27.1195
135,Brazil,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),7.7793,5.2901,10.4777
135,Brazil,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),25.2713,22.8906,28.0607
66,Brunei Darussalam,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),12.7148,4.6414,20.9409
66,Brunei Darussalam,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),26.3699,17.9387,36.6576
66,Brunei Darussalam,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),31.3836,21.7927,42.3421
45,Bulgaria,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),46.7989,36.1596,57.8561
45,Bulgaria,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),31.7061,21.1992,44.1299
45,Bulgaria,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),21.8859,11.6797,31.8094
201,Burkina Faso,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),6.2878,3.8654,8.8833
201,Burkina Faso,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),8.5316,5.8319,11.615
201,Burkina Faso,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),6.1098,3.9673,8.3937
175,Burundi,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),5.7984,3.7718,8.1525
175,Burundi,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),5.9718,3.2745,9.0978
175,Burundi,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),5.925,3.5083,8.4528
203,Cabo Verde,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),12.1157,8.8212,15.9725
203,Cabo Verde,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),6.504,3.9707,9.3671
203,Cabo Verde,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),8.427,5.882,11.0283
10,Cambodia,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),6.5731,2.6064,11.3445
10,Cambodia,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),5.6485,0,13.2857
10,Cambodia,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),7.7261,5.4119,10.512
202,Cameroon,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),6.1565,4.0658,8.7273
202,Cameroon,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),6.4234,3.3556,11.3913
202,Cameroon,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),8.1771,4.3756,12.2539
101,Canada,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),80.4495,70.2423,89.5194
101,Canada,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),97.8399,93.6312,99.9773
101,Canada,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),98.4447,94.5371,100
169,Central African Republic,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),5.1168,3.0316,7.6446
169,Central African Republic,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),5.0307,1.5142,8.9952
169,Central African Republic,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),5.0082,1.4791,9.3128
204,Chad,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),8.6052,5.0763,12.118
204,Chad,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),7.2137,3.7552,10.9135
204,Chad,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),6.1634,4.0691,8.5867
98,Chile,2010,Acute lymphoid leukaemia treatment,Index value (0 to 100),44.8176,32.9407,56.0892
98,Chile,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),60.339,47.6091,71.1042
98,Chile,1990,Acute lymphoid leukaemia treatment,Index value (0 to 100),11.0536,4.6606,17.4605
6,China,2019,Acute lymphoid leukaemia treatment,Index value (0 to 100),71.7926,67.096,76.2717
